@RELATION train_agent_It2.arff
   @ATTRIBUTE food_pos_x NUMERIC
   @ATTRIBUTE food_pos_y NUMERIC
   @ATTRIBUTE snake_pos_x NUMERIC
   @ATTRIBUTE snake_pos_y NUMERIC
   @ATTRIBUTE body_length NUMERIC
   @ATTRIBUTE move_RIGHT {True, False}
   @ATTRIBUTE move_LEFT {True, False}
   @ATTRIBUTE move_UP {True, False}
   @ATTRIBUTE move_DOWN {True, False}
   @ATTRIBUTE current_score NUMERIC
   @ATTRIBUTE current_direction {RIGHT, LEFT, UP, DOWN}
   @ATTRIBUTE distance_to_crash NUMERIC
   @ATTRIBUTE relative_head_apple_x {RIGHT, LEFT, SAME}
   @ATTRIBUTE relative_head_apple_y {UP, DOWN, SAME}
   @ATTRIBUTE next_score NUMERIC
   @ATTRIBUTE expected_direction {0, 1, 2, 3}

@data
440, 50, 410, 70, 6, True, True, True, False, 208, RIGHT, 60, RIGHT, UP, 207, 2
440, 50, 420, 70, 6, True, True, True, False, 207, RIGHT, 50, RIGHT, UP, 206, 2
440, 50, 430, 70, 6, True, True, True, False, 206, RIGHT, 40, RIGHT, UP, 205, 2
440, 50, 440, 70, 6, True, True, True, False, 205, RIGHT, 30, SAME, UP, 204, 0
440, 50, 440, 60, 6, True, False, True, True, 204, UP, 60, SAME, UP, 304, 0
410, 40, 440, 50, 7, True, False, True, True, 304, UP, 50, LEFT, UP, 303, 3
410, 40, 430, 50, 7, True, True, False, True, 303, LEFT, 430, LEFT, UP, 302, 3
410, 40, 420, 50, 7, True, True, False, True, 302, LEFT, 420, LEFT, UP, 301, 3
410, 40, 410, 50, 7, True, True, False, True, 301, LEFT, 410, SAME, UP, 401, 0
250, 110, 410, 40, 8, True, False, True, True, 401, UP, 40, LEFT, DOWN, 400, 3
250, 110, 400, 40, 8, True, True, False, True, 400, LEFT, 400, LEFT, DOWN, 399, 3
250, 110, 390, 40, 8, True, True, False, True, 399, LEFT, 390, LEFT, DOWN, 398, 3
250, 110, 380, 40, 8, True, True, False, True, 398, LEFT, 380, LEFT, DOWN, 397, 3
250, 110, 370, 40, 8, True, True, False, True, 397, LEFT, 370, LEFT, DOWN, 396, 3
250, 110, 360, 40, 8, True, True, False, True, 396, LEFT, 360, LEFT, DOWN, 395, 3
250, 110, 350, 40, 8, True, True, False, True, 395, LEFT, 350, LEFT, DOWN, 394, 3
250, 110, 340, 40, 8, True, True, False, True, 394, LEFT, 340, LEFT, DOWN, 393, 3
250, 110, 330, 40, 8, True, True, False, True, 393, LEFT, 330, LEFT, DOWN, 392, 3
250, 110, 320, 40, 8, True, True, False, True, 392, LEFT, 320, LEFT, DOWN, 391, 3
250, 110, 310, 40, 8, True, True, False, True, 391, LEFT, 310, LEFT, DOWN, 390, 3
250, 110, 300, 40, 8, True, True, False, True, 390, LEFT, 300, LEFT, DOWN, 389, 3
250, 110, 290, 40, 8, True, True, False, True, 389, LEFT, 290, LEFT, DOWN, 388, 3
250, 110, 280, 40, 8, True, True, False, True, 388, LEFT, 280, LEFT, DOWN, 387, 3
250, 110, 270, 40, 8, True, True, False, True, 387, LEFT, 270, LEFT, DOWN, 386, 3
250, 110, 260, 40, 8, True, True, False, True, 386, LEFT, 260, LEFT, DOWN, 385, 3
250, 110, 250, 40, 8, True, True, False, True, 385, LEFT, 250, SAME, DOWN, 384, 1
250, 110, 250, 50, 8, False, True, True, True, 384, DOWN, 420, SAME, DOWN, 383, 1
250, 110, 250, 60, 8, False, True, True, True, 383, DOWN, 410, SAME, DOWN, 382, 1
250, 110, 250, 70, 8, False, True, True, True, 382, DOWN, 400, SAME, DOWN, 381, 1
250, 110, 250, 80, 8, False, True, True, True, 381, DOWN, 390, SAME, DOWN, 380, 1
250, 110, 250, 90, 8, False, True, True, True, 380, DOWN, 380, SAME, DOWN, 379, 1
250, 110, 250, 100, 8, False, True, True, True, 379, DOWN, 370, SAME, DOWN, 479, 1
390, 320, 250, 110, 9, False, True, True, True, 479, DOWN, 360, RIGHT, DOWN, 478, 2
390, 320, 260, 110, 9, True, True, True, False, 478, RIGHT, 210, RIGHT, DOWN, 477, 2
390, 320, 270, 110, 9, True, True, True, False, 477, RIGHT, 200, RIGHT, DOWN, 476, 2
390, 320, 280, 110, 9, True, True, True, False, 476, RIGHT, 190, RIGHT, DOWN, 475, 2
390, 320, 290, 110, 9, True, True, True, False, 475, RIGHT, 180, RIGHT, DOWN, 474, 2
390, 320, 300, 110, 9, True, True, True, False, 474, RIGHT, 170, RIGHT, DOWN, 473, 2
390, 320, 310, 110, 9, True, True, True, False, 473, RIGHT, 160, RIGHT, DOWN, 472, 2
390, 320, 320, 110, 9, True, True, True, False, 472, RIGHT, 150, RIGHT, DOWN, 471, 2
390, 320, 330, 110, 9, True, True, True, False, 471, RIGHT, 140, RIGHT, DOWN, 470, 2
390, 320, 340, 110, 9, True, True, True, False, 470, RIGHT, 130, RIGHT, DOWN, 469, 2
390, 320, 350, 110, 9, True, True, True, False, 469, RIGHT, 120, RIGHT, DOWN, 468, 2
390, 320, 360, 110, 9, True, True, True, False, 468, RIGHT, 110, RIGHT, DOWN, 467, 2
390, 320, 370, 110, 9, True, True, True, False, 467, RIGHT, 100, RIGHT, DOWN, 466, 2
390, 320, 380, 110, 9, True, True, True, False, 466, RIGHT, 90, RIGHT, DOWN, 465, 2
390, 320, 390, 110, 9, True, True, True, False, 465, RIGHT, 80, SAME, DOWN, 464, 1
390, 320, 390, 120, 9, False, True, True, True, 464, DOWN, 350, SAME, DOWN, 463, 1
390, 320, 390, 130, 9, False, True, True, True, 463, DOWN, 340, SAME, DOWN, 462, 1
390, 320, 390, 140, 9, False, True, True, True, 462, DOWN, 330, SAME, DOWN, 461, 1
390, 320, 390, 150, 9, False, True, True, True, 461, DOWN, 320, SAME, DOWN, 460, 1
390, 320, 390, 160, 9, False, True, True, True, 460, DOWN, 310, SAME, DOWN, 459, 1
390, 320, 390, 170, 9, False, True, True, True, 459, DOWN, 300, SAME, DOWN, 458, 1
390, 320, 390, 180, 9, False, True, True, True, 458, DOWN, 290, SAME, DOWN, 457, 1
390, 320, 390, 190, 9, False, True, True, True, 457, DOWN, 280, SAME, DOWN, 456, 1
390, 320, 390, 200, 9, False, True, True, True, 456, DOWN, 270, SAME, DOWN, 455, 1
390, 320, 390, 210, 9, False, True, True, True, 455, DOWN, 260, SAME, DOWN, 454, 1
390, 320, 390, 220, 9, False, True, True, True, 454, DOWN, 250, SAME, DOWN, 453, 1
390, 320, 390, 230, 9, False, True, True, True, 453, DOWN, 240, SAME, DOWN, 452, 1
390, 320, 390, 240, 9, False, True, True, True, 452, DOWN, 230, SAME, DOWN, 451, 1
390, 320, 390, 250, 9, False, True, True, True, 451, DOWN, 220, SAME, DOWN, 450, 1
390, 320, 390, 260, 9, False, True, True, True, 450, DOWN, 210, SAME, DOWN, 449, 1
390, 320, 390, 270, 9, False, True, True, True, 449, DOWN, 200, SAME, DOWN, 448, 1
390, 320, 390, 280, 9, False, True, True, True, 448, DOWN, 190, SAME, DOWN, 447, 1
390, 320, 390, 290, 9, False, True, True, True, 447, DOWN, 180, SAME, DOWN, 446, 1
390, 320, 390, 300, 9, False, True, True, True, 446, DOWN, 170, SAME, DOWN, 445, 1
390, 320, 390, 310, 9, False, True, True, True, 445, DOWN, 160, SAME, DOWN, 545, 1
150, 280, 390, 320, 10, False, True, True, True, 545, DOWN, 150, LEFT, UP, 544, 3
150, 280, 380, 320, 10, True, True, False, True, 544, LEFT, 380, LEFT, UP, 543, 3
150, 280, 370, 320, 10, True, True, False, True, 543, LEFT, 370, LEFT, UP, 542, 3
150, 280, 360, 320, 10, True, True, False, True, 542, LEFT, 360, LEFT, UP, 541, 3
150, 280, 350, 320, 10, True, True, False, True, 541, LEFT, 350, LEFT, UP, 540, 3
150, 280, 340, 320, 10, True, True, False, True, 540, LEFT, 340, LEFT, UP, 539, 3
150, 280, 330, 320, 10, True, True, False, True, 539, LEFT, 330, LEFT, UP, 538, 3
150, 280, 320, 320, 10, True, True, False, True, 538, LEFT, 320, LEFT, UP, 537, 3
150, 280, 310, 320, 10, True, True, False, True, 537, LEFT, 310, LEFT, UP, 536, 3
150, 280, 300, 320, 10, True, True, False, True, 536, LEFT, 300, LEFT, UP, 535, 3
150, 280, 290, 320, 10, True, True, False, True, 535, LEFT, 290, LEFT, UP, 534, 3
150, 280, 280, 320, 10, True, True, False, True, 534, LEFT, 280, LEFT, UP, 533, 3
150, 280, 270, 320, 10, True, True, False, True, 533, LEFT, 270, LEFT, UP, 532, 3
150, 280, 260, 320, 10, True, True, False, True, 532, LEFT, 260, LEFT, UP, 531, 3
150, 280, 250, 320, 10, True, True, False, True, 531, LEFT, 250, LEFT, UP, 530, 3
150, 280, 240, 320, 10, True, True, False, True, 530, LEFT, 240, LEFT, UP, 529, 3
150, 280, 230, 320, 10, True, True, False, True, 529, LEFT, 230, LEFT, UP, 528, 3
150, 280, 220, 320, 10, True, True, False, True, 528, LEFT, 220, LEFT, UP, 527, 3
150, 280, 210, 320, 10, True, True, False, True, 527, LEFT, 210, LEFT, UP, 526, 3
150, 280, 200, 320, 10, True, True, False, True, 526, LEFT, 200, LEFT, UP, 525, 3
150, 280, 190, 320, 10, True, True, False, True, 525, LEFT, 190, LEFT, UP, 524, 3
150, 280, 180, 320, 10, True, True, False, True, 524, LEFT, 180, LEFT, UP, 523, 3
150, 280, 170, 320, 10, True, True, False, True, 523, LEFT, 170, LEFT, UP, 522, 3
150, 280, 160, 320, 10, True, True, False, True, 522, LEFT, 160, LEFT, UP, 521, 3
150, 280, 150, 320, 10, True, True, False, True, 521, LEFT, 150, SAME, UP, 520, 0
150, 280, 150, 310, 10, True, False, True, True, 520, UP, 310, SAME, UP, 519, 0
150, 280, 150, 300, 10, True, False, True, True, 519, UP, 300, SAME, UP, 518, 0
150, 280, 150, 290, 10, True, False, True, True, 518, UP, 290, SAME, UP, 618, 0
470, 310, 150, 280, 11, True, False, True, True, 618, UP, 280, RIGHT, DOWN, 617, 2
470, 310, 160, 280, 11, True, True, True, False, 617, RIGHT, 310, RIGHT, DOWN, 616, 2
470, 310, 170, 280, 11, True, True, True, False, 616, RIGHT, 300, RIGHT, DOWN, 615, 2
470, 310, 180, 280, 11, True, True, True, False, 615, RIGHT, 290, RIGHT, DOWN, 614, 2
470, 310, 190, 280, 11, True, True, True, False, 614, RIGHT, 280, RIGHT, DOWN, 613, 2
470, 310, 200, 280, 11, True, True, True, False, 613, RIGHT, 270, RIGHT, DOWN, 612, 2
470, 310, 210, 280, 11, True, True, True, False, 612, RIGHT, 260, RIGHT, DOWN, 611, 2
470, 310, 220, 280, 11, True, True, True, False, 611, RIGHT, 250, RIGHT, DOWN, 610, 2
470, 310, 230, 280, 11, True, True, True, False, 610, RIGHT, 240, RIGHT, DOWN, 609, 2
470, 310, 240, 280, 11, True, True, True, False, 609, RIGHT, 230, RIGHT, DOWN, 608, 2
470, 310, 250, 280, 11, True, True, True, False, 608, RIGHT, 220, RIGHT, DOWN, 607, 2
470, 310, 260, 280, 11, True, True, True, False, 607, RIGHT, 210, RIGHT, DOWN, 606, 2
470, 310, 270, 280, 11, True, True, True, False, 606, RIGHT, 200, RIGHT, DOWN, 605, 2
470, 310, 280, 280, 11, True, True, True, False, 605, RIGHT, 190, RIGHT, DOWN, 604, 2
470, 310, 290, 280, 11, True, True, True, False, 604, RIGHT, 180, RIGHT, DOWN, 603, 2
470, 310, 300, 280, 11, True, True, True, False, 603, RIGHT, 170, RIGHT, DOWN, 602, 2
470, 310, 310, 280, 11, True, True, True, False, 602, RIGHT, 160, RIGHT, DOWN, 601, 2
470, 310, 320, 280, 11, True, True, True, False, 601, RIGHT, 150, RIGHT, DOWN, 600, 2
470, 310, 330, 280, 11, True, True, True, False, 600, RIGHT, 140, RIGHT, DOWN, 599, 2
470, 310, 340, 280, 11, True, True, True, False, 599, RIGHT, 130, RIGHT, DOWN, 598, 2
470, 310, 350, 280, 11, True, True, True, False, 598, RIGHT, 120, RIGHT, DOWN, 597, 2
470, 310, 360, 280, 11, True, True, True, False, 597, RIGHT, 110, RIGHT, DOWN, 596, 2
470, 310, 370, 280, 11, True, True, True, False, 596, RIGHT, 100, RIGHT, DOWN, 595, 2
470, 310, 380, 280, 11, True, True, True, False, 595, RIGHT, 90, RIGHT, DOWN, 594, 2
470, 310, 390, 280, 11, True, True, True, False, 594, RIGHT, 80, RIGHT, DOWN, 593, 2
470, 310, 400, 280, 11, True, True, True, False, 593, RIGHT, 70, RIGHT, DOWN, 592, 2
470, 310, 410, 280, 11, True, True, True, False, 592, RIGHT, 60, RIGHT, DOWN, 591, 2
470, 310, 420, 280, 11, True, True, True, False, 591, RIGHT, 50, RIGHT, DOWN, 590, 2
470, 310, 430, 280, 11, True, True, True, False, 590, RIGHT, 40, RIGHT, DOWN, 589, 2
470, 310, 440, 280, 11, True, True, True, False, 589, RIGHT, 30, RIGHT, DOWN, 588, 2
470, 310, 450, 280, 11, True, True, True, False, 588, RIGHT, 20, RIGHT, DOWN, 587, 2
470, 310, 460, 280, 11, True, True, True, False, 587, RIGHT, 10, RIGHT, DOWN, 586, 2
470, 310, 470, 280, 11, True, True, False, False, 586, RIGHT, 0, SAME, DOWN, 586, 2
470, 310, 470, 290, 11, False, True, False, True, 585, DOWN, 180, SAME, DOWN, 584, 1
470, 310, 470, 300, 11, False, True, False, True, 584, DOWN, 170, SAME, DOWN, 684, 1
380, 320, 470, 310, 12, False, True, False, True, 684, DOWN, 160, LEFT, DOWN, 683, 3
380, 320, 460, 310, 12, True, True, False, True, 683, LEFT, 460, LEFT, DOWN, 682, 3
380, 320, 450, 310, 12, True, True, False, True, 682, LEFT, 450, LEFT, DOWN, 681, 3
380, 320, 440, 310, 12, True, True, False, True, 681, LEFT, 440, LEFT, DOWN, 680, 3
380, 320, 430, 310, 12, True, True, False, True, 680, LEFT, 430, LEFT, DOWN, 679, 3
380, 320, 420, 310, 12, True, True, False, True, 679, LEFT, 420, LEFT, DOWN, 678, 3
380, 320, 410, 310, 12, True, True, False, True, 678, LEFT, 410, LEFT, DOWN, 677, 3
380, 320, 400, 310, 12, True, True, False, True, 677, LEFT, 400, LEFT, DOWN, 676, 3
380, 320, 390, 310, 12, True, True, False, True, 676, LEFT, 390, LEFT, DOWN, 675, 3
380, 320, 380, 310, 12, True, True, False, True, 675, LEFT, 380, SAME, DOWN, 775, 1
270, 380, 380, 320, 13, False, True, True, True, 775, DOWN, 150, LEFT, DOWN, 774, 3
270, 380, 370, 320, 13, True, True, False, True, 774, LEFT, 370, LEFT, DOWN, 773, 3
270, 380, 360, 320, 13, True, True, False, True, 773, LEFT, 360, LEFT, DOWN, 772, 3
270, 380, 350, 320, 13, True, True, False, True, 772, LEFT, 350, LEFT, DOWN, 771, 3
270, 380, 340, 320, 13, True, True, False, True, 771, LEFT, 340, LEFT, DOWN, 770, 3
270, 380, 330, 320, 13, True, True, False, True, 770, LEFT, 330, LEFT, DOWN, 769, 3
270, 380, 320, 320, 13, True, True, False, True, 769, LEFT, 320, LEFT, DOWN, 768, 3
270, 380, 310, 320, 13, True, True, False, True, 768, LEFT, 310, LEFT, DOWN, 767, 3
270, 380, 300, 320, 13, True, True, False, True, 767, LEFT, 300, LEFT, DOWN, 766, 3
270, 380, 290, 320, 13, True, True, False, True, 766, LEFT, 290, LEFT, DOWN, 765, 3
270, 380, 280, 320, 13, True, True, False, True, 765, LEFT, 280, LEFT, DOWN, 764, 3
270, 380, 270, 320, 13, True, True, False, True, 764, LEFT, 270, SAME, DOWN, 763, 1
270, 380, 270, 330, 13, False, True, True, True, 763, DOWN, 140, SAME, DOWN, 762, 1
270, 380, 270, 340, 13, False, True, True, True, 762, DOWN, 130, SAME, DOWN, 761, 1
270, 380, 270, 350, 13, False, True, True, True, 761, DOWN, 120, SAME, DOWN, 760, 1
270, 380, 270, 360, 13, False, True, True, True, 760, DOWN, 110, SAME, DOWN, 759, 1
270, 380, 270, 370, 13, False, True, True, True, 759, DOWN, 100, SAME, DOWN, 859, 1
400, 340, 270, 380, 14, False, True, True, True, 859, DOWN, 90, RIGHT, UP, 858, 2
400, 340, 280, 380, 14, True, True, True, False, 858, RIGHT, 190, RIGHT, UP, 857, 2
400, 340, 290, 380, 14, True, True, True, False, 857, RIGHT, 180, RIGHT, UP, 856, 2
400, 340, 300, 380, 14, True, True, True, False, 856, RIGHT, 170, RIGHT, UP, 855, 2
400, 340, 310, 380, 14, True, True, True, False, 855, RIGHT, 160, RIGHT, UP, 854, 2
400, 340, 320, 380, 14, True, True, True, False, 854, RIGHT, 150, RIGHT, UP, 853, 2
400, 340, 330, 380, 14, True, True, True, False, 853, RIGHT, 140, RIGHT, UP, 852, 2
400, 340, 340, 380, 14, True, True, True, False, 852, RIGHT, 130, RIGHT, UP, 851, 2
400, 340, 350, 380, 14, True, True, True, False, 851, RIGHT, 120, RIGHT, UP, 850, 2
400, 340, 360, 380, 14, True, True, True, False, 850, RIGHT, 110, RIGHT, UP, 849, 2
400, 340, 370, 380, 14, True, True, True, False, 849, RIGHT, 100, RIGHT, UP, 848, 2
400, 340, 380, 380, 14, True, True, True, False, 848, RIGHT, 90, RIGHT, UP, 847, 2
400, 340, 390, 380, 14, True, True, True, False, 847, RIGHT, 80, RIGHT, UP, 846, 2
400, 340, 400, 380, 14, True, True, True, False, 846, RIGHT, 70, SAME, UP, 845, 0
400, 340, 400, 370, 14, True, False, True, True, 845, UP, 370, SAME, UP, 844, 0
400, 340, 400, 360, 14, True, False, True, True, 844, UP, 360, SAME, UP, 843, 0
400, 340, 400, 350, 14, True, False, True, True, 843, UP, 350, SAME, UP, 943, 0
20, 110, 400, 340, 15, True, False, True, True, 943, UP, 340, LEFT, UP, 942, 3
20, 110, 390, 340, 15, True, True, False, True, 942, LEFT, 390, LEFT, UP, 941, 3
20, 110, 380, 340, 15, True, True, False, True, 941, LEFT, 380, LEFT, UP, 940, 3
20, 110, 370, 340, 15, True, True, False, True, 940, LEFT, 370, LEFT, UP, 939, 3
20, 110, 360, 340, 15, True, True, False, True, 939, LEFT, 360, LEFT, UP, 938, 3
20, 110, 350, 340, 15, True, True, False, True, 938, LEFT, 350, LEFT, UP, 937, 3
20, 110, 340, 340, 15, True, True, False, True, 937, LEFT, 340, LEFT, UP, 936, 3
20, 110, 330, 340, 15, True, True, False, True, 936, LEFT, 330, LEFT, UP, 935, 3
20, 110, 320, 340, 15, True, True, False, True, 935, LEFT, 320, LEFT, UP, 934, 3
20, 110, 310, 340, 15, True, True, False, True, 934, LEFT, 310, LEFT, UP, 933, 3
20, 110, 300, 340, 15, True, True, False, True, 933, LEFT, 300, LEFT, UP, 932, 3
20, 110, 290, 340, 15, True, True, False, True, 932, LEFT, 290, LEFT, UP, 931, 3
20, 110, 280, 340, 15, True, True, False, True, 931, LEFT, 280, LEFT, UP, 930, 3
20, 110, 270, 340, 15, True, True, False, True, 930, LEFT, 270, LEFT, UP, 929, 3
20, 110, 260, 340, 15, True, True, False, True, 929, LEFT, 260, LEFT, UP, 928, 3
20, 110, 250, 340, 15, True, True, False, True, 928, LEFT, 250, LEFT, UP, 927, 3
20, 110, 240, 340, 15, True, True, False, True, 927, LEFT, 240, LEFT, UP, 926, 3
20, 110, 230, 340, 15, True, True, False, True, 926, LEFT, 230, LEFT, UP, 925, 3
20, 110, 220, 340, 15, True, True, False, True, 925, LEFT, 220, LEFT, UP, 924, 3
20, 110, 210, 340, 15, True, True, False, True, 924, LEFT, 210, LEFT, UP, 923, 3
20, 110, 200, 340, 15, True, True, False, True, 923, LEFT, 200, LEFT, UP, 922, 3
20, 110, 190, 340, 15, True, True, False, True, 922, LEFT, 190, LEFT, UP, 921, 3
20, 110, 180, 340, 15, True, True, False, True, 921, LEFT, 180, LEFT, UP, 920, 3
20, 110, 170, 340, 15, True, True, False, True, 920, LEFT, 170, LEFT, UP, 919, 3
20, 110, 160, 340, 15, True, True, False, True, 919, LEFT, 160, LEFT, UP, 918, 3
20, 110, 150, 340, 15, True, True, False, True, 918, LEFT, 150, LEFT, UP, 917, 3
20, 110, 140, 340, 15, True, True, False, True, 917, LEFT, 140, LEFT, UP, 916, 3
20, 110, 130, 340, 15, True, True, False, True, 916, LEFT, 130, LEFT, UP, 915, 3
20, 110, 120, 340, 15, True, True, False, True, 915, LEFT, 120, LEFT, UP, 914, 3
20, 110, 110, 340, 15, True, True, False, True, 914, LEFT, 110, LEFT, UP, 913, 3
20, 110, 100, 340, 15, True, True, False, True, 913, LEFT, 100, LEFT, UP, 912, 3
20, 110, 90, 340, 15, True, True, False, True, 912, LEFT, 90, LEFT, UP, 911, 3
20, 110, 80, 340, 15, True, True, False, True, 911, LEFT, 80, LEFT, UP, 910, 3
20, 110, 70, 340, 15, True, True, False, True, 910, LEFT, 70, LEFT, UP, 909, 3
20, 110, 60, 340, 15, True, True, False, True, 909, LEFT, 60, LEFT, UP, 908, 3
20, 110, 50, 340, 15, True, True, False, True, 908, LEFT, 50, LEFT, UP, 907, 3
20, 110, 40, 340, 15, True, True, False, True, 907, LEFT, 40, LEFT, UP, 906, 3
20, 110, 30, 340, 15, True, True, False, True, 906, LEFT, 30, LEFT, UP, 905, 3
20, 110, 20, 340, 15, True, True, False, True, 905, LEFT, 20, SAME, UP, 904, 0
20, 110, 20, 330, 15, True, False, True, True, 904, UP, 330, SAME, UP, 903, 0
20, 110, 20, 320, 15, True, False, True, True, 903, UP, 320, SAME, UP, 902, 0
20, 110, 20, 310, 15, True, False, True, True, 902, UP, 310, SAME, UP, 901, 0
20, 110, 20, 300, 15, True, False, True, True, 901, UP, 300, SAME, UP, 900, 0
20, 110, 20, 290, 15, True, False, True, True, 900, UP, 290, SAME, UP, 899, 0
20, 110, 20, 280, 15, True, False, True, True, 899, UP, 280, SAME, UP, 898, 0
20, 110, 20, 270, 15, True, False, True, True, 898, UP, 270, SAME, UP, 897, 0
20, 110, 20, 260, 15, True, False, True, True, 897, UP, 260, SAME, UP, 896, 0
20, 110, 20, 250, 15, True, False, True, True, 896, UP, 250, SAME, UP, 895, 0
20, 110, 20, 240, 15, True, False, True, True, 895, UP, 240, SAME, UP, 894, 0
20, 110, 20, 230, 15, True, False, True, True, 894, UP, 230, SAME, UP, 893, 0
20, 110, 20, 220, 15, True, False, True, True, 893, UP, 220, SAME, UP, 892, 0
20, 110, 20, 210, 15, True, False, True, True, 892, UP, 210, SAME, UP, 891, 0
20, 110, 20, 200, 15, True, False, True, True, 891, UP, 200, SAME, UP, 890, 0
20, 110, 20, 190, 15, True, False, True, True, 890, UP, 190, SAME, UP, 889, 0
20, 110, 20, 180, 15, True, False, True, True, 889, UP, 180, SAME, UP, 888, 0
20, 110, 20, 170, 15, True, False, True, True, 888, UP, 170, SAME, UP, 887, 0
20, 110, 20, 160, 15, True, False, True, True, 887, UP, 160, SAME, UP, 886, 0
20, 110, 20, 150, 15, True, False, True, True, 886, UP, 150, SAME, UP, 885, 0
20, 110, 20, 140, 15, True, False, True, True, 885, UP, 140, SAME, UP, 884, 0
20, 110, 20, 130, 15, True, False, True, True, 884, UP, 130, SAME, UP, 883, 0
20, 110, 20, 120, 15, True, False, True, True, 883, UP, 120, SAME, UP, 983, 0
460, 320, 20, 110, 16, True, False, True, True, 983, UP, 110, RIGHT, DOWN, 982, 2
460, 320, 30, 110, 16, True, True, True, False, 982, RIGHT, 440, RIGHT, DOWN, 981, 2
460, 320, 40, 110, 16, True, True, True, False, 981, RIGHT, 430, RIGHT, DOWN, 980, 2
460, 320, 50, 110, 16, True, True, True, False, 980, RIGHT, 420, RIGHT, DOWN, 979, 2
460, 320, 60, 110, 16, True, True, True, False, 979, RIGHT, 410, RIGHT, DOWN, 978, 2
460, 320, 70, 110, 16, True, True, True, False, 978, RIGHT, 400, RIGHT, DOWN, 977, 2
460, 320, 80, 110, 16, True, True, True, False, 977, RIGHT, 390, RIGHT, DOWN, 976, 2
460, 320, 90, 110, 16, True, True, True, False, 976, RIGHT, 380, RIGHT, DOWN, 975, 2
460, 320, 100, 110, 16, True, True, True, False, 975, RIGHT, 370, RIGHT, DOWN, 974, 2
460, 320, 110, 110, 16, True, True, True, False, 974, RIGHT, 360, RIGHT, DOWN, 973, 2
460, 320, 120, 110, 16, True, True, True, False, 973, RIGHT, 350, RIGHT, DOWN, 972, 2
460, 320, 130, 110, 16, True, True, True, False, 972, RIGHT, 340, RIGHT, DOWN, 971, 2
460, 320, 140, 110, 16, True, True, True, False, 971, RIGHT, 330, RIGHT, DOWN, 970, 2
460, 320, 150, 110, 16, True, True, True, False, 970, RIGHT, 320, RIGHT, DOWN, 969, 2
460, 320, 160, 110, 16, True, True, True, False, 969, RIGHT, 310, RIGHT, DOWN, 968, 2
460, 320, 170, 110, 16, True, True, True, False, 968, RIGHT, 300, RIGHT, DOWN, 967, 2
460, 320, 180, 110, 16, True, True, True, False, 967, RIGHT, 290, RIGHT, DOWN, 966, 2
460, 320, 190, 110, 16, True, True, True, False, 966, RIGHT, 280, RIGHT, DOWN, 965, 2
460, 320, 200, 110, 16, True, True, True, False, 965, RIGHT, 270, RIGHT, DOWN, 964, 2
460, 320, 210, 110, 16, True, True, True, False, 964, RIGHT, 260, RIGHT, DOWN, 963, 2
460, 320, 220, 110, 16, True, True, True, False, 963, RIGHT, 250, RIGHT, DOWN, 962, 2
460, 320, 230, 110, 16, True, True, True, False, 962, RIGHT, 240, RIGHT, DOWN, 961, 2
460, 320, 240, 110, 16, True, True, True, False, 961, RIGHT, 230, RIGHT, DOWN, 960, 2
460, 320, 250, 110, 16, True, True, True, False, 960, RIGHT, 220, RIGHT, DOWN, 959, 2
460, 320, 260, 110, 16, True, True, True, False, 959, RIGHT, 210, RIGHT, DOWN, 958, 2
460, 320, 270, 110, 16, True, True, True, False, 958, RIGHT, 200, RIGHT, DOWN, 957, 2
460, 320, 280, 110, 16, True, True, True, False, 957, RIGHT, 190, RIGHT, DOWN, 956, 2
